Y,V1,V2,V3,V4,Season,WindSpeed,Atmosphere,wdx,wdy
33.6815089709272,39.524,38.105,6.059,0.0,S1,2.203,0.808,-0.8890215221897466,-0.45786540935456777
6.81483830353082,30.551,36.116,11.06,0.0,S1,1.534,0.808,-0.27174295154717076,-0.9623698708316009
8.61771546967122,35.717,39.677,10.151,1.408,S1,,0.808,-0.9269513384427888,-0.37518157758493753
23.5335321328384,35.549,35.92,8.652,0.0,S1,0.425,0.647,-0.3355638039191449,-0.9420174804637723
5.14674576644565,33.374,35.847,3.648,1.698,S1,2.807,0.647,-0.9415504803709439,-0.336871923604869
12.380859319179,27.393,42.781,5.534,0.199,S1,1.913,0.647,-0.11693552547523593,-0.9931395082675094
22.6753277732322,28.202,,7.36,0.608,S1,1.2,0.647,-0.2184283827144673,-0.9758529815626646
13.220354960128,32.355,39.179,4.987,0.0,S1,0.854,0.647,-0.8123693000714364,-0.5831433102603891
55.3657921111616,32.5,36.683,6.726,1.007,S1,1.932,0.647,-0.7147060016071729,-0.6994250004587252
24.5224145584214,33.081,35.679,13.179,0.0,S1,,0.647,-0.4115951665320671,-0.9113667861445467
21.0795972630618,34.355,33.998,13.118,0.527,S1,1.576,0.647,-0.48135827812904763,-0.8765239346855501
35.2172923857402,37.179,57.956,5.996,0.907,S1,1.789,0.647,-0.5414860115792326,-0.8407097592296733
29.4523481995162,27.913,28.91,6.479,0.0,S1,4.009,0.647,,
9.24378616310966,41.217,37.545,4.407,1.316,S1,0.717,0.647,-0.9156828419579948,-0.4019016458584489
15.524863885135,37.984,37.885,11.913,1.073,S1,5.683,0.647,-0.9831941536250426,0.18256302001647584
53.0545256208728,25.112,30.997,8.86,0.28,S1,1.48,0.647,-0.9999782685380324,0.006592605833724013
14.7013491500071,34.66,34.507,4.025,0.884,S1,3.236,0.647,-0.9152804825377369,-0.4028171275969872
55.5875499126744,41.828,44.458,7.461,0.101,S1,3.3,0.647,-0.5254157519230612,-0.8508456309055857
9.00007206950389,35.22,37.575,4.419,0.559,S1,2.149,0.647,-0.8227337125766614,-0.5684269858036505
21.5947485980453,34.983,51.779,7.354,2.005,S1,0.581,0.647,-0.9243023786324636,-0.3816609920523317
17.160558826399,27.628,33.774,5.469,0.0,S1,3.061,0.647,-0.6180058761416862,-0.7861734777098162
9.610927257426,30.412,30.695,6.148,0.341,S1,3.539,0.647,-0.8890215221897466,-0.45786540935456777
4.63471271940552,37.962,38.973,2.885,0.863,S1,1.136,0.647,-0.41523733119846545,-0.9097131189441955
39.4012932704759,36.12,42.641,5.333,0.455,S1,1.725,0.647,-0.2115921161561296,-0.9773580594544514
9.26782126301896,,39.247,7.282,0.548,S1,0.511,0.647,-0.5713941809342375,-0.820675752044918
23.2733610609718,34.604,41.857,11.896,2.305,S1,2.326,0.647,-0.8574038262105108,-0.5146442254602457
8.27655067477549,37.261,41.881,5.65,0.0,S1,0.091,0.647,-0.40246107097749734,-0.9154371012514436
7.34035519184271,30.447,34.762,4.378,2.726,S1,2.007,0.647,-0.5836395749499147,-0.8120128364455103
18.304959097491,26.14,25.496,4.468,0.009,S1,0.624,-0.003,-0.6273952355687449,-0.7787009813693823
18.2392523218952,27.823,30.129,3.007,0.0,S1,1.786,-0.003,-0.6948445140079429,-0.7191599970472953
55.5831480057031,32.45,34.921,11.464,1.755,S1,1.529,-0.003,-0.5507008728610664,-0.8347026707936543
17.259624898126,34.747,43.015,12.306,0.51,S1,1.106,-0.003,-0.8948984835970636,-0.4462697660111832
13.7671526576301,30.473,34.392,8.184,5.168,S1,0.341,-0.003,-0.8421207224852983,-0.5392890586326029
62.8652542970964,41.605,51.034,10.605,0.715,S1,2.419,-0.003,-0.8857947095604851,-0.46407729153089994
43.2445350374827,34.281,42.338,7.747,0.0,S1,2.422,-0.003,-0.9998784370400198,0.01559202175496462
22.7131857784018,30.052,29.432,4.025,0.0,S1,1.676,-0.003,-0.625056312852347,-0.7805796601010232
69.0106578446659,32.967,31.799,8.624,0.0,S1,1.23,-0.003,-0.7034241986512567,-0.7107702840945429
33.4227943679406,33.138,38.493,9.146,0.0,S1,0.88,-0.003,-0.5423264504553611,-0.8401678529534969
27.6542581578924,29.942,35.424,7.525,0.0,S1,2.721,-0.003,-0.9360402436711067,0.3518929698475592
51.8979449157302,30.762,34.081,6.561,2.713,S1,3.452,-0.003,-0.8146953681465523,-0.5798891765851072
5.5669070185102,,32.175,7.792,0.469,S1,1.917,-0.003,-0.4252188520981522,-0.905090563325201
23.3520193254119,34.087,40.892,10.968,0.0,S1,0.439,-0.003,-0.3014410774138667,-0.9534848068257654
3.20300524363828,24.062,24.755,8.462,0.253,S1,1.777,-0.003,-0.5364320365703834,-0.8439435230754193
16.2493670499604,32.932,36.8,8.144,0.0,S1,1.314,-0.003,-0.7822090317706557,-0.6230160757287193
14.0102352879602,30.379,35.389,10.761,0.556,S1,,-0.003,-0.39696123704812025,-0.9178353753703472
11.4777754860447,37.224,40.033,5.059,0.0,S1,2.859,-0.003,-0.5656354984848359,-0.8246553721730133
26.4835444557377,27.393,36.905,6.011,5.306,S1,0.859,-0.003,-0.7188896617612358,-0.6951242005662125
15.1962726887095,,33.883,7.783,0.174,S1,3.184,-0.003,-0.5556991462506127,-0.8313834607786831
21.9125322435797,36.763,41.093,4.894,0.413,S1,2.3,-0.003,-0.5254157519230612,-0.8508456309055857
3.89947690494042,38.92,41.339,3.316,1.177,S1,0.956,-0.003,-0.7592784805906727,-0.6507658479913643
71.679434075406,28.103,29.887,8.899,0.0,S1,4.167,-0.003,-0.983376225017596,-0.1815797347452142
34.9885629040105,30.589,34.171,10.967,0.0,S1,0.162,-0.003,-0.03619576499505305,-0.9993447186013558
22.0620488666887,30.626,33.982,5.315,1.693,S1,1.551,-0.003,-0.3942059487280395,-0.9190221270390754
30.4382841745148,26.603,29.818,7.349,3.923,S1,0.489,-1.153,-0.6617898239196991,-0.7496894216649543
33.1020585602406,27.516,30.608,4.349,0.739,S1,1.663,-1.153,-0.9172831188015127,-0.39823570904901284
45.4953353888266,37.695,44.849,10.809,0.481,S1,2.316,-1.153,-0.9998271615953268,-0.018591582402588132
26.9181570616665,38.049,36.702,9.684,1.449,S1,3.303,-1.153,-0.15161669619172638,-0.9884393645722057
9.98844183796056,34.341,38.463,9.251,1.597,S1,2.109,-1.153,-0.14963951554720956,-0.9887406208843634
65.5616540008726,36.979,38.772,9.096,0.0,S1,0.294,-1.153,-0.7360413152938212,-0.676936616073131
17.1091386076686,34.824,40.206,9.203,0.0,S1,0.754,-1.153,-0.7271791925391726,-0.6864476833219535
18.9897626053589,36.478,39.885,6.888,1.078,S1,1.603,-1.153,-0.6234939044607087,-0.7818282107345197
22.16143167179,38.078,39.517,5.367,0.614,S1,0.655,-1.153,-0.8383250980306985,-0.5451706430208982
33.1352048538631,33.637,35.549,3.498,1.272,S1,2.768,-1.153,0.1620781902322094,-0.9867779184046691
25.9201136369039,34.259,45.029,4.845,0.334,S1,3.019,-1.153,-0.5941461276446534,-0.8043571215603572
19.4072570842734,,37.788,6.26,0.0,S1,0.822,-1.153,-0.5211549738112455,-0.8534620631708243
23.3673228907958,39.742,37.724,3.598,0.0,S1,0.894,-1.153,-0.6180058761416862,-0.7861734777098162
9.44433319143014,35.306,41.864,5.612,0.0,S1,3.355,-1.153,-0.6572798021973858,-0.7536466424149751
15.1993738714065,35.297,41.275,5.404,0.0,S1,0.823,-1.153,-0.9070416270698399,-0.4210409561580648
44.6047688422889,32.809,33.747,6.966,0.0,S1,3.415,-1.153,-0.9445441542165555,-0.3283844404586368
22.3436208299868,27.72,36.906,8.816,0.173,S1,0.581,-1.153,-0.6512296605275456,-0.758880708180922
33.2807696189091,36.018,39.525,12.332,1.778,S1,2.311,-1.153,-0.9992553959686623,-0.038583074365736075
13.4278817780815,36.758,38.54,9.913,0.0,S1,1.878,-1.153,-0.8839313189962873,-0.46761674830729044
28.1970262926748,38.274,41.656,8.163,0.898,S1,1.377,-1.153,-0.35246484307284043,-0.935825055444466
22.9373809397267,31.217,40.723,10.715,0.178,S1,4.403,-1.153,-0.995529449889855,0.09445165113433726
31.1053419466906,39.361,40.379,4.282,1.909,S1,1.343,-1.153,0.8326060204350269,-0.5538657009919893
35.2642219568525,28.69,32.689,5.661,0.38,S1,0.6,-1.153,0.2780815714001986,-0.9605574629597108
32.4720096787232,27.906,29.001,4.093,0.0,S1,1.926,-1.153,-0.2408132507151558,-0.9705714699495341
12.8815578087555,34.952,34.236,8.947,0.608,S1,0.969,-1.153,-0.24372387709861917,-0.9698446637127087
102.240071494034,39.458,41.781,8.397,0.826,S1,2.148,-1.813,-0.9978495730624681,0.06554562944277914
39.6779258937015,25.537,27.835,5.091,3.381,S1,2.445,-1.813,-0.690517072751642,-0.723316094275873
27.192128444139,31.636,32.965,7.301,0.501,S1,0.414,-1.813,-0.37760058407691666,-0.9259685733893842
26.3321758029904,37.195,38.658,8.414,0.0,S1,1.071,-1.813,-0.4548499092888915,-0.8905681108258297
40.3767711044996,29.028,32.779,4.548,0.0,S1,0.383,-1.813,-0.10799265470997543,-0.9941516919105917
5.06406636961055,37.108,40.632,8.499,0.0,S1,0.731,-1.813,,
95.4327700992031,35.349,40.913,15.328,1.344,S1,0.368,-1.813,-0.6729602935898793,-0.7396786080801738
34.9631520416025,37.502,40.436,7.019,2.63,S1,0.577,-1.813,-0.9766353667306988,-0.21490314202168712
19.1105115485834,31.254,45.284,7.465,0.0,S1,1.247,-1.813,-0.7695931043358719,-0.6385346143778549
48.4031133108717,37.514,37.027,13.219,0.367,S1,1.692,-1.813,-0.6124875656583851,-0.7904802223420048
7.36858832118681,36.458,39.477,10.871,1.548,S1,0.61,-1.813,-0.5143106732641902,-0.8576039478492011
15.7522510927168,33.377,36.637,4.936,0.612,S1,2.323,-1.813,-0.9200482726544591,-0.39180502292026076
19.4562681792293,37.512,36.823,4.231,0.0,S1,0.616,-1.813,-0.40246107097749734,-0.9154371012514436
20.1660643187241,25.745,35.471,9.468,0.0,S1,2.05,-1.813,-0.8221648743187737,-0.5692494351656355
54.8079400515192,40.95,,,0.988,S1,2.257,-1.813,-0.6773862253610334,-0.7356275563701589
56.8217754670329,29.552,31.494,5.21,0.0,S1,4.886,-1.813,-0.9682677332247228,-0.24991517920257886
28.0405181139679,38.161,39.434,7.58,0.0,S1,0.807,-1.813,-0.3280170064762132,-0.944671817861835
76.8546670125525,,29.007,14.008,0.062,S1,1.557,-1.813,-0.776570283533293,-0.6300306299958922
27.1341943014844,38.052,37.252,7.952,0.0,S1,3.224,-1.813,-0.9032155746827518,-0.42918716855295924
24.9515594414036,39.12,47.319,5.426,2.517,S1,2.775,-1.813,-0.8953443058394921,-0.44537464454187115
36.8901966627594,34.178,43.051,9.872,0.0,S1,2.471,-1.813,-0.82612944486575,-0.5634803814915013
10.1036336817061,35.917,38.71,6.152,0.371,S1,0.978,-1.813,0.14429089087562869,-0.9895353145847385
12.4738852817568,29.606,33.497,4.061,0.0,S1,2.824,-1.813,0.42031852118399843,-0.9073766256355167
17.5892229850971,37.132,36.862,12.183,0.0,S1,2.511,-1.813,-0.8772982745202242,-0.4799455568331029
52.4457199854404,31.758,37.708,8.217,3.941,S1,0.002,-1.813,-0.867524549491846,-0.49739436670409687
18.7458492634355,39.087,47.447,6.276,,S1,0.585,-1.474,-0.32328956686350335,-0.9463000876874145
21.9460472047752,28.617,34.492,4.254,0.0,S1,2.845,-1.474,-0.9898508816196986,-0.14210992983147067
85.4160359353121,36.569,41.802,8.917,0.04,S1,0.722,-1.474,,
38.5077284953158,32.735,42.086,12.079,0.0,S1,0.861,-1.474,-0.5013892375773694,-0.8652218400165267
39.4676738859377,26.021,34.342,9.347,2.063,S1,1.573,-1.474,-0.9646741463213163,-0.26344599336342084
16.409106752919,33.458,36.059,8.734,0.0,S1,1.019,-1.474,-0.7400896619166564,-0.6725082098562732
8.74818069555377,31.282,39.413,8.374,0.187,S1,0.155,-1.474,-0.7188896617612358,-0.6951242005662125
15.3382478401395,38.036,37.562,3.911,0.0,S1,1.62,-1.474,0.15615464084705052,-0.9877326197620127
14.1105778448382,36.2,37.189,3.247,0.0,S1,1.201,-1.474,-0.954567097645558,-0.29799606724340455
26.9382349767194,36.271,33.836,9.328,0.0,S1,2.686,-1.474,-0.3914471125570812,-0.9202006075148634
32.6806720130036,22.912,32.034,6.632,0.09,S1,2.785,-1.474,-0.7461121806669601,-0.6658202564209004
19.0979674287819,36.079,41.39,5.864,1.483,S1,0.892,-1.474,-0.9269513384427888,-0.37518157758493753
10.2908899288162,26.656,30.149,6.58,0.0,S1,0.134,-1.474,-0.17529330013015632,-0.9845162563053385
7.53902810097993,26.537,28.906,5.339,1.651,S1,1.172,-1.474,-0.6420764226125466,-0.7666406377991415
28.3646737145775,37.871,36.979,9.547,1.726,S1,0.104,-1.474,-0.7104966121142404,-0.703700621126759
32.7907384146381,31.014,28.931,5.809,1.858,S1,1.133,-1.474,-0.9212195457459763,-0.38904311912123185
41.4590814080959,37.38,40.261,5.893,1.921,S1,2.513,-1.474,-0.9557514422093103,-0.2941754250695039
25.9031648623829,26.786,29.7,,1.511,S1,1.317,-1.474,-0.7312847647408343,-0.6820722783238904
72.4603238707655,38.516,39.784,8.144,1.132,S1,1.889,-1.474,-0.9999782685380324,0.006592605833724013
75.2732957625661,33.21,32.097,8.685,1.922,S1,4.628,-1.474,-0.9654601420854975,-0.2605507897594075
48.2572359566518,29.094,32.83,6.703,0.758,S1,3.722,-1.474,-0.9797489235606842,-0.20022998472177053
17.3010826145019,36.361,44.013,5.946,0.0,S1,2.407,-1.474,0.9434197537592759,-0.33160091709280176
39.7126249480429,32.376,35.687,6.245,0.202,S1,2.45,-1.474,-0.8522145998954571,-0.5231923888255887
15.8591132224073,26.028,38.661,4.151,0.55,S1,1.65,-1.474,-0.9321128692001809,-0.3621679155742631
14.406906547915,35.048,34.927,3.428,0.712,S1,3.584,-1.474,-0.9515394586817396,0.30752667944694156
4.79889934223037,31.906,38.322,1.24,0.0,S2,3.032,-1.354,0.006796274474562699,-0.9999769050599451
5.89312866605417,36.757,38.917,5.596,0.388,S2,0.094,-1.354,-0.660289122496748,-0.751011501052064
3.92592085075529,36.683,51.196,1.488,1.214,S2,1.958,-1.354,-0.9644102180348276,-0.2644105356259773
26.5240041079391,36.385,41.349,8.578,0.0,S2,,-1.354,-0.8792110332513032,-0.47643253353352755
57.0421086612517,41.471,44.736,4.104,0.102,S2,0.64,-1.354,-0.39052671637939307,-0.920591594461914
17.7322320881334,29.26,33.433,12.112,0.0,S2,1.613,-1.354,-0.3766744268575792,-0.9263457109262795
13.0466884430724,33.245,38.78,0.553,0.145,S2,0.573,-1.354,-0.48311036211348524,-0.8755594657238177
57.5036884494715,36.788,44.903,11.919,0.312,S2,2.684,-1.354,-0.9641453253382013,-0.2653748134780202
34.3592803897879,34.468,44.919,2.724,1.409,S2,0.273,-1.354,-0.17627772857573273,-0.9843404707763368
19.228468653832,43.629,43.396,9.533,0.0,S2,1.559,-1.354,-0.17430869639129415,-0.984691057318166
20.2799753486092,38.069,39.675,3.03,0.658,S2,2.629,-1.354,-0.9846231801613953,-0.1746917087009583
7.64684063279767,32.796,31.708,6.946,0.0,S2,3.002,-1.354,-0.998455126369795,0.055564022765423764
46.1289081943241,38.722,43.459,9.983,0.0,S2,3.751,-1.354,-0.989420098144072,-0.1450788385277983
39.0070864457957,37.984,37.911,1.424,0.0,S2,1.282,-1.354,-0.5465204931501458,-0.8374457299233912
18.8386339285004,30.919,30.969,4.125,0.0,S2,1.371,-1.354,-0.3004874420454288,-0.9537857711105755
24.3350932477297,37.792,42.003,5.036,1.379,S2,1.929,-1.354,-0.6883440203992384,-0.7253843874668195
18.6592081743984,38.572,39.099,5.951,1.832,S2,1.89,-1.354,-0.8609853000603436,-0.5086298389595326
47.8823198236358,28.431,37.43,6.627,3.161,S2,0.252,-1.354,-0.4033763066956571,-0.9150341825290306
16.3648593311252,,37.547,6.559,0.662,S2,2.521,-1.354,-0.9999987317275395,-0.0015926529164868282
4.77002031381456,34.202,38.91,3.501,0.0,S2,1.339,-1.354,-0.46107269137671275,-0.8873623686333755
6.63750136752652,33.827,36.872,5.393,0.434,S2,1.779,-1.354,-0.17529330013015632,-0.9845162563053385
13.0316026920488,38.67,36.434,5.095,0.0,S2,0.902,-1.354,0.020794827803092428,-0.999783764189357
62.7932354670367,33.116,47.272,10.876,3.832,S2,0.618,-1.354,-0.7618754628213956,-0.6477235360481232
24.1338192772361,26.493,35.098,10.655,0.0,S2,0.811,-1.354,-0.8041259495249681,-0.594458961830477
25.8647290655832,39.927,39.446,6.647,0.0,S2,2.221,-1.354,-0.16445323457027694,-0.9863848810881954
34.0914183055669,32.437,39.865,9.722,2.138,S2,2.87,-1.244,-0.666276021279824,-0.7457052121767203
14.2600457359462,29.99,35.272,10.924,0.093,S2,2.842,-1.244,-0.7883999785667805,0.6151629652343354
43.3724134201291,35.029,37.419,6.786,0.0,S2,3.095,-1.244,-0.43424834611830043,-0.9007931915226273
13.8370707221041,34.017,36.189,2.176,0.0,S2,2.376,-1.244,-0.8388698494203435,-0.5443320454772896
20.7364341792829,35.321,34.68,2.668,0.0,S2,2.818,-1.244,-0.19690849135529254,-0.9804218714574776
7.3914322374979,34.783,36.286,8.77,1.203,S2,1.832,-1.244,-0.19102245107946017,-0.9815856677761728
22.072182312796,38.166,37.585,6.325,0.419,S2,0.753,-1.244,-0.9958992912619288,-0.09046878834154855
2.43427395135767,31.662,36.066,15.448,0.0,S2,3.439,-1.244,-0.901058357610213,-0.43369786278097516
26.8083556253955,27.005,28.306,24.848,0.135,S2,0.611,-1.244,-0.8604762398135416,-0.509490569801197
36.6190081244603,37.887,39.707,3.195,0.0,S2,0.733,-1.244,-0.2966699052383623,-0.9549800873975651
10.4455717990756,32.417,36.641,10.119,1.233,S2,1.315,-1.244,-0.5355878249719694,-0.8444795330508579
26.2585436578895,37.4,38.92,,0.0,S2,2.536,-1.244,-0.7926867684360887,-0.6096291390233498
1.65386078558023,31.34,38.737,12.112,0.0,S2,0.571,-1.244,-0.1900407700640641,-0.9817761994026223
50.4283599571034,28.545,44.899,3.591,3.859,S2,3.625,-1.244,-0.916884424517315,-0.3991527928970962
0.385612832865101,33.162,38.354,3.347,2.471,S2,2.114,-1.244,-0.8227337125766614,-0.5684269858036505
19.8677346319421,28.955,33.187,3.111,0.176,S2,0.686,-1.244,-0.9957163620079521,-0.09246040465869079
23.2328256389013,33.351,40.848,3.364,1.067,S2,1.752,-1.244,-0.7319664712631274,-0.6813406526449197
32.4802610072504,31.774,32.919,52.906,0.0,S2,1.07,-1.244,-0.7360413152938212,-0.676936616073131
61.6122962833763,34.539,38.436,2.746,0.0,S2,1.642,-1.244,-0.46815676035699877,-0.8836454310027522
12.9881200922978,32.431,38.252,3.83,1.897,S2,1.407,-1.244,-0.6320561203434153,-0.7749226159665429
9.68371122896181,34.16,34.115,1.606,8.496,S2,2.257,-1.244,-0.5406450312171381,-0.8412508247961602
105.252616417466,38.49,44.297,27.063,2.39,S2,3.366,-1.244,-0.7920767430553188,-0.6104215208451276
23.1499897034498,40.801,46.98,0.47,0.603,S2,3.144,-1.244,-0.8135339611763742,-0.5815174064571735
34.3056069243461,34.756,36.479,12.95,0.0,S2,1.795,-1.244,-0.7500936482570375,-0.6613316254682273
2.28902477585291,38.393,38.176,0.36,0.667,S2,0.975,-1.244,0.3351800486505031,-0.9421540930159177
29.7777850526049,39.473,37.265,5.585,0.0,S2,1.34,0.935,-0.660289122496748,-0.751011501052064
28.1311074144034,37.64,35.91,16.292,0.731,S2,1.601,0.935,-0.7803364664090379,-0.6253598957338539
20.5470931269384,32.262,33.593,5.548,1.438,S2,2.335,0.935,-0.7174979765080911,-0.696560588683278
6.35806656757727,26.423,31.206,11.509,0.0,S2,0.056,0.935,-0.8729432924815881,-0.4878216970486292
52.2938401396981,33.735,34.336,1.95,0.0,S2,0.327,0.935,-0.29284762171914075,-0.9561591240235294
14.9435762901437,38.957,37.51,0.803,0.0,S2,4.047,0.935,-0.865528037143423,-0.5008604764988484
4.54931927109872,31.769,33.973,3.12,0.535,S2,2.886,0.935,-0.9995320812690446,-0.030587881815712824
16.1478166216217,34.066,35.779,6.406,1.448,S2,2.714,0.935,-0.8729432924815881,-0.4878216970486292
12.722653328796,23.806,26.871,4.126,1.504,S2,1.715,0.935,0.20630413491121183,-0.9784879171040062
14.4526271721012,33.111,43.637,6.854,0.823,S2,0.642,0.935,-0.3033474428742515,-0.952880018103881
3.51288930809477,36.879,36.461,6.212,0.0,S2,0.777,0.935,-0.4927120941271556,-0.8701923880963525
4.11226921708988,25.872,29.337,2.882,0.96,S2,,0.935,-0.7312847647408343,-0.6820722783238904
24.9884897449356,36.744,38.79,0.276,2.926,S2,1.892,0.935,-0.9628064050079873,-0.270192202840118
3.55868491914118,27.14,30.441,2.542,2.006,S2,0.814,0.935,-0.9477807170765233,-0.31892273725451303
42.5933935447679,32.864,36.809,3.039,1.766,S2,0.183,0.935,-0.3393291792859696,-0.9406676926976446
6.98069990717106,34.779,41.963,7.869,2.079,S2,0.532,0.935,-0.23109565721456607,-0.9729310341522506
13.6888015753936,35.189,38.264,9.313,0.0,S2,1.892,0.935,-0.998283941506838,0.05855913361357186
109.89904655059,29.356,40.861,3.963,0.619,S2,3.416,0.935,,
65.9383684240489,38.144,39.566,8.959,0.08,S2,2.363,0.935,-0.3534004917399071,-0.9354721227476487
10.9789036795438,18.572,28.265,3.001,0.0,S2,2.82,0.935,-0.9999438983695367,-0.010592455500673467
8.1327935662551,32.141,35.637,5.336,0.417,S2,0.365,0.935,0.09067162446430968,-0.99588084453764
26.7571237261892,37.439,41.752,12.247,1.708,S2,1.3,0.935,-0.9066201326630796,-0.4219477871135004
31.5715906188329,32.035,38.325,19.479,0.0,S2,2.694,0.935,-0.45395911390155774,-0.8910225153752921
33.730894204255,37.218,43.408,1.456,0.0,S2,0.874,0.935,-0.46107269137671275,-0.8873623686333755
9.04931921388046,39.633,46.149,11.945,1.68,S2,3.217,0.935,-0.9851428237003982,0.17173705747917717
11.8606815501154,38.237,38.175,10.754,0.373,S2,1.395,-0.125,-0.7278652765185208,-0.6857201610267976
4.61738118861224,25.196,29.578,6.206,0.839,S2,1.237,-0.125,-0.8532592795468867,-0.521486914377655
10.3827998677005,35.22,48.459,4.154,1.979,S2,2.339,-0.125,-0.8935556492670873,-0.4489524492224918
79.0918826432764,38.083,39.784,17.69,0.0,S2,2.418,-0.125,-0.8931062501149026,-0.44984578024662736
25.7710553176074,,38.977,13.653,1.386,S2,1.152,-0.125,-0.01920249290169265,-0.9998156151342908
16.3989212616499,34.952,31.652,3.352,0.0,S2,1.486,-0.125,-0.9388254042737362,-0.34439346725839
1.1013978171274,33.618,38.566,0.545,1.471,S2,0.753,-0.125,-0.5795722322051122,-0.8149208720218076
150.725439616157,39.861,44.448,22.352,0.0,S2,2.919,-0.125,-0.14271472157072518,-0.989763864892526
12.6093021031322,31.132,34.25,4.768,4.021,S2,3.28,-0.125,-0.5981604696839132,-0.8013763488570899
2.16896628148544,35.96,39.045,24.485,0.0,S2,1.624,-0.125,0.5131032184972965,-0.8583269115947114
29.7162116419827,40.736,39.715,13.323,1.903,S2,2.647,-0.125,-0.0741355954234102,-0.9972481704627071
11.1455453167864,35.634,39.862,5.611,0.0,S2,0.81,-0.125,-0.9280727102093326,-0.3723990394250557
40.9846712423607,38.53,41.523,9.973,0.537,S2,1.989,-0.125,-0.4161468365471424,-0.9092974268256817
15.3964327594207,28.068,28.558,15.969,0.0,S2,2.17,-0.125,-0.808855838599462,-0.5880070002674809
0.163149064743935,35.136,36.392,16.275,3.772,S2,0.59,-0.125,-0.07114352178970751,-0.9974660893019659
1.4168321232616,31.661,30.552,17.761,0.0,S2,0.676,-0.125,-0.42612372990122094,-0.9046648919987286
50.645899506491,31.826,32.595,6.034,1.68,S2,3.485,-0.125,-0.9533674800286075,-0.3018119414865866
10.5878524473528,29.448,39.345,4.779,0.577,S2,0.979,-0.125,-0.055175639112488906,-0.9984766641482055
20.0450297389585,33.397,37.2,6.702,7.377,S2,0.235,-0.125,-0.9625357314470169,-0.271154873988568
2.55135058003392,40.239,39.365,6.825,0.0,S2,1.546,-0.125,-0.46815676035699877,-0.8836454310027522
27.7381401254362,34.893,36.099,2.906,0.781,S2,1.84,-0.125,-0.9664946187944905,-0.2566868750857599
18.5869321239579,39.635,38.473,7.23,1.653,S2,0.94,-0.125,-0.35246484307284043,-0.935825055444466
13.1694846040353,31.569,29.643,5.025,2.484,S2,3.717,-0.125,-0.9929761291533346,0.11831486352804677
66.1621403486668,40.883,40.536,16.036,1.191,S2,1.21,-0.125,-0.9983420014887625,-0.05756082055888141
45.1280597977718,27.52,34.423,17.437,0.623,S2,2.832,-0.125,-0.5860729834290777,-0.8102582662920138
79.0000253483387,,45.723,,2.353,S2,1.957,-0.405,-0.5615051683752683,-0.8274732297107028
9.19399635374278,38.866,40.533,5.15,0.0,S2,4.701,-0.405,-0.9606140808009522,0.2778859258165868
49.0305604370656,27.418,33.331,12.879,0.0,S2,1.935,-0.405,-0.9490488223880746,-0.31512907311736366
16.44358099626,29.517,35.165,12.125,0.0,S2,2.717,-0.405,-0.8017416870195179,-0.5976707013858864
63.8247232289426,38.744,46.222,16.9,0.04,S2,0.965,-0.405,-0.7734104364006144,-0.6339055898685633
43.2008786497801,24.647,27.516,5.222,0.0,S2,2.274,-0.405,-0.6751762977665174,-0.7376564016764844
75.9150879621495,33.784,32.385,13.29,0.0,S2,3.435,-0.405,-0.774043955179646,-0.633131862608296
8.78953921238663,28.058,27.7,2.535,0.303,S2,2.379,-0.405,-0.9070416270698399,-0.4210409561580648
11.7300213636351,34.338,38.766,1.099,0.0,S2,0.077,-0.405,-0.477848340878796,-0.8784423504814541
63.3657072497099,35.018,44.352,10.596,0.0,S2,1.323,-0.405,-0.568106915532573,-0.8229547572765261
41.8202195406398,37.265,35.725,7.827,0.0,S2,2.984,-0.405,-0.8935556492670873,-0.4489524492224918
31.4800070403971,40.984,40.905,8.624,0.048,S2,0.42,-0.405,-0.6550159079046579,-0.755615087456462
31.4124053119188,29.002,32.672,12.522,0.0,S2,2.134,-0.405,-0.24663230996883403,-0.9691091288804563
14.3965962578032,31.565,39.143,4.58,0.0,S2,0.51,-0.405,,
10.0500628131901,41.345,43.243,2.76,0.0,S2,3.091,-0.405,-0.4953204501728201,-0.8687103381683648
47.1280233250466,,41.009,16.629,0.724,S2,1.446,-0.405,-0.2018081189361358,-0.9794250778550948
18.7929149262758,36.954,37.663,4.698,1.75,S2,1.84,-0.405,-0.5705732196219053,-0.821246735792778
7.30985747500672,37.28,43.019,3.464,0.0,S2,1.302,-0.405,-0.4494983454105253,-0.8932811637290916
59.8135895849449,31.586,37.134,8.066,0.074,S2,1.196,-0.405,-0.31570890170172144,-0.94885609519373
23.9503823664775,38.176,43.097,4.483,0.8,S2,2.794,-0.405,-0.9569204947703767,-0.29035007609507785
1.22695061458604,31.356,40.084,3.337,0.0,S2,2.48,-0.405,-0.9496771820171253,-0.3132303464800497
17.3288881871716,24.397,30.11,8.993,0.35,S2,1.695,-0.405,-0.2832715475788961,-0.9590397438752251
28.7993359641098,33.732,33.572,6.522,0.0,S2,0.056,-0.405,-0.6390047316343115,-0.7692028035238571
58.4434872890024,,40.703,6.658,0.171,S2,2.155,-0.405,-0.547357665480271,-0.8368987907984977
22.4641554711875,28.362,40.068,5.56,5.058,S2,3.42,-0.405,-0.8739171893392534,-0.4860748359845215
18.0912604222874,31.416,39.185,3.599,0.0,S2,2.015,-0.366,-0.9795482037349132,-0.2012096333670556
